time,word,subject,count
2020-10-08T01:03:00Z,shit,kamala,8
2020-10-08T01:03:00Z,bitch,pence,8
2020-10-08T01:03:00Z,bitch,kamala,3
2020-10-08T01:03:00Z,ass,pence,14
2020-10-08T01:03:00Z,ass,kamala,24
2020-10-08T01:03:00Z,dick,pence,2
2020-10-08T01:03:00Z,dick,kamala,0
2020-10-08T01:04:00Z,fuck,pence,13
2020-10-08T01:04:00Z,fuck,kamala,13
2020-10-08T01:04:00Z,shit,pence,7
2020-10-08T01:04:00Z,shit,kamala,5
2020-10-08T01:04:00Z,bitch,pence,2
2020-10-08T01:04:00Z,bitch,kamala,2
2020-10-08T01:04:00Z,ass,pence,17
2020-10-08T01:04:00Z,ass,kamala,22
2020-10-08T01:04:00Z,dick,pence,2
2020-10-08T01:04:00Z,dick,kamala,0
2020-10-08T01:05:00Z,fuck,pence,38
2020-10-08T01:05:00Z,fuck,kamala,20
2020-10-08T01:05:00Z,shit,pence,25
2020-10-08T01:05:00Z,shit,kamala,6
2020-10-08T01:05:00Z,bitch,pence,3
2020-10-08T01:05:00Z,bitch,kamala,3
2020-10-08T01:05:00Z,ass,pence,14
2020-10-08T01:05:00Z,ass,kamala,24
2020-10-08T01:05:00Z,dick,pence,2
2020-10-08T01:05:00Z,dick,kamala,2
2020-10-08T01:06:00Z,fuck,pence,27
2020-10-08T01:06:00Z,fuck,kamala,13
2020-10-08T01:06:00Z,shit,pence,15
2020-10-08T01:06:00Z,shit,kamala,12
2020-10-08T01:06:00Z,bitch,pence,5
2020-10-08T01:06:00Z,bitch,kamala,6
2020-10-08T01:06:00Z,ass,pence,18
2020-10-08T01:06:00Z,ass,kamala,31
2020-10-08T01:06:00Z,dick,pence,2
2020-10-08T01:06:00Z,dick,kamala,0
2020-10-08T01:07:00Z,fuck,pence,23
2020-10-08T01:07:00Z,fuck,kamala,20
2020-10-08T01:07:00Z,shit,pence,17
2020-10-08T01:07:00Z,shit,kamala,16
2020-10-08T01:07:00Z,bitch,pence,4
2020-10-08T01:07:00Z,bitch,kamala,9
2020-10-08T01:07:00Z,ass,pence,11
2020-10-08T01:07:00Z,ass,kamala,22
2020-10-08T01:07:00Z,dick,pence,1
2020-10-08T01:07:00Z,dick,kamala,0
2020-10-08T01:08:00Z,fuck,pence,25
2020-10-08T01:08:00Z,fuck,kamala,16
2020-10-08T01:08:00Z,shit,pence,17
2020-10-08T01:08:00Z,shit,kamala,19
2020-10-08T01:08:00Z,bitch,pence,4
2020-10-08T01:08:00Z,bitch,kamala,11
2020-10-08T01:08:00Z,ass,pence,10
2020-10-08T01:08:00Z,ass,kamala,18
2020-10-08T01:08:00Z,dick,pence,2
2020-10-08T01:08:00Z,dick,kamala,2
2020-10-08T01:09:00Z,fuck,pence,33
2020-10-08T01:09:00Z,fuck,kamala,19
2020-10-08T01:09:00Z,shit,pence,17
2020-10-08T01:09:00Z,shit,kamala,17
2020-10-08T01:09:00Z,bitch,pence,8
2020-10-08T01:09:00Z,bitch,kamala,6
2020-10-08T01:09:00Z,ass,pence,9
2020-10-08T01:09:00Z,ass,kamala,21
2020-10-08T01:09:00Z,dick,pence,2
2020-10-08T01:09:00Z,dick,kamala,0
2020-10-08T01:10:00Z,fuck,pence,29
2020-10-08T01:10:00Z,fuck,kamala,27
2020-10-08T01:10:00Z,shit,pence,18
2020-10-08T01:10:00Z,shit,kamala,13
2020-10-08T01:10:00Z,bitch,pence,3
2020-10-08T01:10:00Z,bitch,kamala,8
2020-10-08T01:10:00Z,ass,pence,17
2020-10-08T01:10:00Z,ass,kamala,27
2020-10-08T01:10:00Z,dick,pence,2
2020-10-08T01:10:00Z,dick,kamala,0
2020-10-08T01:11:00Z,fuck,pence,40
2020-10-08T01:11:00Z,fuck,kamala,14
2020-10-08T01:11:00Z,shit,pence,35
2020-10-08T01:11:00Z,shit,kamala,22
2020-10-08T01:11:00Z,bitch,pence,7
2020-10-08T01:11:00Z,bitch,kamala,9
2020-10-08T01:11:00Z,ass,pence,15
2020-10-08T01:11:00Z,ass,kamala,14
2020-10-08T01:11:00Z,dick,pence,3
2020-10-08T01:11:00Z,dick,kamala,1
2020-10-08T01:12:00Z,fuck,pence,37
2020-10-08T01:12:00Z,fuck,kamala,18
2020-10-08T01:12:00Z,shit,pence,50
2020-10-08T01:12:00Z,shit,kamala,46
2020-10-08T01:12:00Z,bitch,pence,11
2020-10-08T01:12:00Z,bitch,kamala,14
2020-10-08T01:12:00Z,ass,pence,26
2020-10-08T01:12:00Z,ass,kamala,21
2020-10-08T01:12:00Z,dick,pence,7
2020-10-08T01:12:00Z,dick,kamala,3
2020-10-08T01:13:00Z,fuck,pence,43
2020-10-08T01:13:00Z,fuck,kamala,17
2020-10-08T01:13:00Z,shit,pence,67
2020-10-08T01:13:00Z,shit,kamala,43
2020-10-08T01:13:00Z,bitch,pence,10
2020-10-08T01:13:00Z,bitch,kamala,10
2020-10-08T01:13:00Z,ass,pence,15
2020-10-08T01:13:00Z,ass,kamala,22
2020-10-08T01:13:00Z,dick,pence,1
2020-10-08T01:13:00Z,dick,kamala,0
2020-10-08T01:14:00Z,fuck,pence,47
2020-10-08T01:14:00Z,fuck,kamala,24
2020-10-08T01:14:00Z,shit,pence,63
2020-10-08T01:14:00Z,shit,kamala,45
2020-10-08T01:14:00Z,bitch,pence,9
2020-10-08T01:14:00Z,bitch,kamala,12
2020-10-08T01:14:00Z,ass,pence,17
2020-10-08T01:14:00Z,ass,kamala,25
2020-10-08T01:14:00Z,dick,pence,4
2020-10-08T01:14:00Z,dick,kamala,1
2020-10-08T01:15:00Z,fuck,pence,50
2020-10-08T01:15:00Z,fuck,kamala,47
2020-10-08T01:15:00Z,shit,pence,50
2020-10-08T01:15:00Z,shit,kamala,28
2020-10-08T01:15:00Z,bitch,pence,15
2020-10-08T01:15:00Z,bitch,kamala,20
2020-10-08T01:15:00Z,ass,pence,15
2020-10-08T01:15:00Z,ass,kamala,7
2020-10-08T01:15:00Z,dick,pence,3
2020-10-08T01:15:00Z,dick,kamala,1
2020-10-08T01:16:00Z,fuck,pence,67
2020-10-08T01:16:00Z,fuck,kamala,47
2020-10-08T01:16:00Z,shit,pence,54
2020-10-08T01:16:00Z,shit,kamala,26
2020-10-08T01:16:00Z,bitch,pence,7
2020-10-08T01:16:00Z,bitch,kamala,11
2020-10-08T01:16:00Z,ass,pence,28
2020-10-08T01:16:00Z,ass,kamala,6
2020-10-08T01:16:00Z,dick,pence,4
2020-10-08T01:16:00Z,dick,kamala,2
2020-10-08T01:17:00Z,fuck,pence,49
2020-10-08T01:17:00Z,fuck,kamala,50
2020-10-08T01:17:00Z,shit,pence,51
2020-10-08T01:17:00Z,shit,kamala,33
2020-10-08T01:17:00Z,bitch,pence,10
2020-10-08T01:17:00Z,bitch,kamala,13
2020-10-08T01:17:00Z,ass,pence,12
2020-10-08T01:17:00Z,ass,kamala,19
2020-10-08T01:17:00Z,dick,pence,4
2020-10-08T01:17:00Z,dick,kamala,0
2020-10-08T01:18:00Z,fuck,pence,34
2020-10-08T01:18:00Z,fuck,kamala,43
2020-10-08T01:18:00Z,shit,pence,36
2020-10-08T01:18:00Z,shit,kamala,23
2020-10-08T01:18:00Z,bitch,pence,5
2020-10-08T01:18:00Z,bitch,kamala,12
2020-10-08T01:18:00Z,ass,pence,10
2020-10-08T01:18:00Z,ass,kamala,22
2020-10-08T01:18:00Z,dick,pence,3
2020-10-08T01:18:00Z,dick,kamala,1
2020-10-08T01:19:00Z,fuck,pence,47
2020-10-08T01:19:00Z,fuck,kamala,31
2020-10-08T01:19:00Z,shit,pence,42
2020-10-08T01:19:00Z,shit,kamala,35
2020-10-08T01:19:00Z,bitch,pence,7
2020-10-08T01:19:00Z,bitch,kamala,15
2020-10-08T01:19:00Z,ass,pence,12
2020-10-08T01:19:00Z,ass,kamala,17
2020-10-08T01:19:00Z,dick,pence,5
2020-10-08T01:19:00Z,dick,kamala,1
2020-10-08T01:20:00Z,fuck,pence,58
2020-10-08T01:20:00Z,fuck,kamala,27
2020-10-08T01:20:00Z,shit,pence,65
2020-10-08T01:20:00Z,shit,kamala,31
2020-10-08T01:20:00Z,bitch,pence,12
2020-10-08T01:20:00Z,bitch,kamala,18
2020-10-08T01:20:00Z,ass,pence,13
2020-10-08T01:20:00Z,ass,kamala,12
2020-10-08T01:20:00Z,dick,pence,5
2020-10-08T01:20:00Z,dick,kamala,0
2020-10-08T01:21:00Z,fuck,pence,91
2020-10-08T01:21:00Z,fuck,kamala,12
2020-10-08T01:21:00Z,shit,pence,71
2020-10-08T01:21:00Z,shit,kamala,16
2020-10-08T01:21:00Z,bitch,pence,9
2020-10-08T01:21:00Z,bitch,kamala,6
2020-10-08T01:21:00Z,ass,pence,25
2020-10-08T01:21:00Z,ass,kamala,15
2020-10-08T01:21:00Z,dick,pence,7
2020-10-08T01:21:00Z,dick,kamala,0
2020-10-08T01:22:00Z,fuck,pence,64
2020-10-08T01:22:00Z,fuck,kamala,22
2020-10-08T01:22:00Z,shit,pence,41
2020-10-08T01:22:00Z,shit,kamala,9
2020-10-08T01:22:00Z,bitch,pence,11
2020-10-08T01:22:00Z,bitch,kamala,10
2020-10-08T01:22:00Z,ass,pence,14
2020-10-08T01:22:00Z,ass,kamala,7
2020-10-08T01:22:00Z,dick,pence,4
2020-10-08T01:22:00Z,dick,kamala,0
2020-10-08T01:23:00Z,fuck,pence,39
2020-10-08T01:23:00Z,fuck,kamala,21
2020-10-08T01:23:00Z,shit,pence,43
2020-10-08T01:23:00Z,shit,kamala,19
2020-10-08T01:23:00Z,bitch,pence,11
2020-10-08T01:23:00Z,bitch,kamala,15
2020-10-08T01:23:00Z,ass,pence,23
2020-10-08T01:23:00Z,ass,kamala,16
2020-10-08T01:23:00Z,dick,pence,2
2020-10-08T01:23:00Z,dick,kamala,6
2020-10-08T01:24:00Z,fuck,pence,52
2020-10-08T01:24:00Z,fuck,kamala,32
2020-10-08T01:24:00Z,shit,pence,31
2020-10-08T01:24:00Z,shit,kamala,17
2020-10-08T01:24:00Z,bitch,pence,10
2020-10-08T01:24:00Z,bitch,kamala,8
2020-10-08T01:24:00Z,ass,pence,6
2020-10-08T01:24:00Z,ass,kamala,10
2020-10-08T01:24:00Z,dick,pence,2
2020-10-08T01:24:00Z,dick,kamala,0
2020-10-08T01:25:00Z,fuck,pence,60
2020-10-08T01:25:00Z,fuck,kamala,32
2020-10-08T01:25:00Z,shit,pence,39
2020-10-08T01:25:00Z,shit,kamala,16
2020-10-08T01:25:00Z,bitch,pence,20
2020-10-08T01:25:00Z,bitch,kamala,11
2020-10-08T01:25:00Z,ass,pence,18
2020-10-08T01:25:00Z,ass,kamala,11
2020-10-08T01:25:00Z,dick,pence,2
2020-10-08T01:25:00Z,dick,kamala,0
2020-10-08T01:26:00Z,fuck,pence,42
2020-10-08T01:26:00Z,fuck,kamala,23
2020-10-08T01:26:00Z,shit,pence,44
2020-10-08T01:26:00Z,shit,kamala,15
2020-10-08T01:26:00Z,bitch,pence,17
2020-10-08T01:26:00Z,bitch,kamala,9
2020-10-08T01:26:00Z,ass,pence,10
2020-10-08T01:26:00Z,ass,kamala,13
2020-10-08T01:26:00Z,dick,pence,2
2020-10-08T01:26:00Z,dick,kamala,0
2020-10-08T01:27:00Z,fuck,pence,33
2020-10-08T01:27:00Z,fuck,kamala,31
2020-10-08T01:27:00Z,shit,pence,34
2020-10-08T01:27:00Z,shit,kamala,14
2020-10-08T01:27:00Z,bitch,pence,12
2020-10-08T01:27:00Z,bitch,kamala,13
2020-10-08T01:27:00Z,ass,pence,14
2020-10-08T01:27:00Z,ass,kamala,18
2020-10-08T01:27:00Z,dick,pence,2
2020-10-08T01:27:00Z,dick,kamala,1
2020-10-08T01:28:00Z,fuck,pence,36
2020-10-08T01:28:00Z,fuck,kamala,25
2020-10-08T01:28:00Z,shit,pence,44
2020-10-08T01:28:00Z,shit,kamala,19
2020-10-08T01:28:00Z,bitch,pence,12
2020-10-08T01:28:00Z,bitch,kamala,17
2020-10-08T01:28:00Z,ass,pence,17
2020-10-08T01:28:00Z,ass,kamala,21
2020-10-08T01:28:00Z,dick,pence,4
2020-10-08T01:28:00Z,dick,kamala,0
2020-10-08T01:29:00Z,fuck,pence,39
2020-10-08T01:29:00Z,fuck,kamala,35
2020-10-08T01:29:00Z,shit,pence,36
2020-10-08T01:29:00Z,shit,kamala,18
2020-10-08T01:29:00Z,bitch,pence,20
2020-10-08T01:29:00Z,bitch,kamala,10
2020-10-08T01:29:00Z,ass,pence,13
2020-10-08T01:29:00Z,ass,kamala,13
2020-10-08T01:29:00Z,dick,pence,1
2020-10-08T01:29:00Z,dick,kamala,0
2020-10-08T01:30:00Z,fuck,pence,34
2020-10-08T01:30:00Z,fuck,kamala,57
2020-10-08T01:30:00Z,shit,pence,44
2020-10-08T01:30:00Z,shit,kamala,16
2020-10-08T01:30:00Z,bitch,pence,10
2020-10-08T01:30:00Z,bitch,kamala,8
2020-10-08T01:30:00Z,ass,pence,14
2020-10-08T01:30:00Z,ass,kamala,11
2020-10-08T01:30:00Z,dick,pence,0
2020-10-08T01:30:00Z,dick,kamala,0
2020-10-08T01:31:00Z,fuck,pence,34
2020-10-08T01:31:00Z,fuck,kamala,46
2020-10-08T01:31:00Z,shit,pence,46
2020-10-08T01:31:00Z,shit,kamala,17
2020-10-08T01:31:00Z,bitch,pence,11
2020-10-08T01:31:00Z,bitch,kamala,6
2020-10-08T01:31:00Z,ass,pence,12
2020-10-08T01:31:00Z,ass,kamala,12
2020-10-08T01:31:00Z,dick,pence,3
2020-10-08T01:31:00Z,dick,kamala,1
2020-10-08T01:32:00Z,fuck,pence,40
2020-10-08T01:32:00Z,fuck,kamala,40
2020-10-08T01:32:00Z,shit,pence,46
2020-10-08T01:32:00Z,shit,kamala,16
2020-10-08T01:32:00Z,bitch,pence,8
2020-10-08T01:32:00Z,bitch,kamala,11
2020-10-08T01:32:00Z,ass,pence,11
2020-10-08T01:32:00Z,ass,kamala,16
2020-10-08T01:32:00Z,dick,pence,1
2020-10-08T01:32:00Z,dick,kamala,0
2020-10-08T01:33:00Z,fuck,pence,30
2020-10-08T01:33:00Z,fuck,kamala,43
2020-10-08T01:33:00Z,shit,pence,37
2020-10-08T01:33:00Z,shit,kamala,22
2020-10-08T01:33:00Z,bitch,pence,10
2020-10-08T01:33:00Z,bitch,kamala,8
2020-10-08T01:33:00Z,ass,pence,17
2020-10-08T01:33:00Z,ass,kamala,12
2020-10-08T01:33:00Z,dick,pence,3
2020-10-08T01:33:00Z,dick,kamala,0
2020-10-08T01:34:00Z,fuck,pence,39
2020-10-08T01:34:00Z,fuck,kamala,48
2020-10-08T01:34:00Z,shit,pence,46
2020-10-08T01:34:00Z,shit,kamala,15
2020-10-08T01:34:00Z,bitch,pence,17
2020-10-08T01:34:00Z,bitch,kamala,18
2020-10-08T01:34:00Z,ass,pence,11
2020-10-08T01:34:00Z,ass,kamala,23
2020-10-08T01:34:00Z,dick,pence,5
2020-10-08T01:34:00Z,dick,kamala,0
2020-10-08T01:35:00Z,fuck,pence,42
2020-10-08T01:35:00Z,fuck,kamala,43
2020-10-08T01:35:00Z,shit,pence,31
2020-10-08T01:35:00Z,shit,kamala,36
2020-10-08T01:35:00Z,bitch,pence,14
2020-10-08T01:35:00Z,bitch,kamala,17
2020-10-08T01:35:00Z,ass,pence,25
2020-10-08T01:35:00Z,ass,kamala,22
2020-10-08T01:35:00Z,dick,pence,4
2020-10-08T01:35:00Z,dick,kamala,1
2020-10-08T01:36:00Z,fuck,pence,22
2020-10-08T01:36:00Z,fuck,kamala,43
2020-10-08T01:36:00Z,shit,pence,40
2020-10-08T01:36:00Z,shit,kamala,48
2020-10-08T01:36:00Z,bitch,pence,13
2020-10-08T01:36:00Z,bitch,kamala,15
2020-10-08T01:36:00Z,ass,pence,15
2020-10-08T01:36:00Z,ass,kamala,26
2020-10-08T01:36:00Z,dick,pence,4
2020-10-08T01:36:00Z,dick,kamala,1
2020-10-08T01:37:00Z,fuck,pence,38
2020-10-08T01:37:00Z,fuck,kamala,59
2020-10-08T01:37:00Z,shit,pence,28
2020-10-08T01:37:00Z,shit,kamala,33
2020-10-08T01:37:00Z,bitch,pence,9
2020-10-08T01:37:00Z,bitch,kamala,16
2020-10-08T01:37:00Z,ass,pence,14
2020-10-08T01:37:00Z,ass,kamala,11
2020-10-08T01:37:00Z,dick,pence,2
2020-10-08T01:37:00Z,dick,kamala,0
2020-10-08T01:38:00Z,fuck,pence,28
2020-10-08T01:38:00Z,fuck,kamala,47
2020-10-08T01:38:00Z,shit,pence,40
2020-10-08T01:38:00Z,shit,kamala,34
2020-10-08T01:38:00Z,bitch,pence,13
2020-10-08T01:38:00Z,bitch,kamala,13
2020-10-08T01:38:00Z,ass,pence,20
2020-10-08T01:38:00Z,ass,kamala,11
2020-10-08T01:38:00Z,dick,pence,2
2020-10-08T01:38:00Z,dick,kamala,0
2020-10-08T01:39:00Z,fuck,pence,24
2020-10-08T01:39:00Z,fuck,kamala,48
2020-10-08T01:39:00Z,shit,pence,35
2020-10-08T01:39:00Z,shit,kamala,21
2020-10-08T01:39:00Z,bitch,pence,10
2020-10-08T01:39:00Z,bitch,kamala,14
2020-10-08T01:39:00Z,ass,pence,8
2020-10-08T01:39:00Z,ass,kamala,17
2020-10-08T01:39:00Z,dick,pence,1
2020-10-08T01:39:00Z,dick,kamala,0
2020-10-08T01:40:00Z,fuck,pence,37
2020-10-08T01:40:00Z,fuck,kamala,43
2020-10-08T01:40:00Z,shit,pence,36
2020-10-08T01:40:00Z,shit,kamala,24
2020-10-08T01:40:00Z,bitch,pence,6
2020-10-08T01:40:00Z,bitch,kamala,8
2020-10-08T01:40:00Z,ass,pence,14
2020-10-08T01:40:00Z,ass,kamala,14
2020-10-08T01:40:00Z,dick,pence,3
2020-10-08T01:40:00Z,dick,kamala,1
2020-10-08T01:41:00Z,fuck,pence,37
2020-10-08T01:41:00Z,fuck,kamala,29
2020-10-08T01:41:00Z,shit,pence,38
2020-10-08T01:41:00Z,shit,kamala,22
2020-10-08T01:41:00Z,bitch,pence,12
2020-10-08T01:41:00Z,bitch,kamala,9
2020-10-08T01:41:00Z,ass,pence,15
2020-10-08T01:41:00Z,ass,kamala,12
2020-10-08T01:41:00Z,dick,pence,2
2020-10-08T01:41:00Z,dick,kamala,0
2020-10-08T01:42:00Z,fuck,pence,39
2020-10-08T01:42:00Z,fuck,kamala,34
2020-10-08T01:42:00Z,shit,pence,35
2020-10-08T01:42:00Z,shit,kamala,21
2020-10-08T01:42:00Z,bitch,pence,14
2020-10-08T01:42:00Z,bitch,kamala,9
2020-10-08T01:42:00Z,ass,pence,12
2020-10-08T01:42:00Z,ass,kamala,10
2020-10-08T01:42:00Z,dick,pence,5
2020-10-08T01:42:00Z,dick,kamala,1
2020-10-08T01:43:00Z,fuck,pence,21
2020-10-08T01:43:00Z,fuck,kamala,36
2020-10-08T01:43:00Z,shit,pence,26
2020-10-08T01:43:00Z,shit,kamala,21
2020-10-08T01:43:00Z,bitch,pence,9
2020-10-08T01:43:00Z,bitch,kamala,10
2020-10-08T01:43:00Z,ass,pence,14
2020-10-08T01:43:00Z,ass,kamala,19
2020-10-08T01:43:00Z,dick,pence,2
2020-10-08T01:43:00Z,dick,kamala,1
2020-10-08T01:44:00Z,fuck,pence,35
2020-10-08T01:44:00Z,fuck,kamala,35
2020-10-08T01:44:00Z,shit,pence,34
2020-10-08T01:44:00Z,shit,kamala,21
2020-10-08T01:44:00Z,bitch,pence,9
2020-10-08T01:44:00Z,bitch,kamala,3
2020-10-08T01:44:00Z,ass,pence,11
2020-10-08T01:44:00Z,ass,kamala,10
2020-10-08T01:44:00Z,dick,pence,2
2020-10-08T01:44:00Z,dick,kamala,0
2020-10-08T01:45:00Z,fuck,pence,23
2020-10-08T01:45:00Z,fuck,kamala,24
2020-10-08T01:45:00Z,shit,pence,36
2020-10-08T01:45:00Z,shit,kamala,11
2020-10-08T01:45:00Z,bitch,pence,6
2020-10-08T01:45:00Z,bitch,kamala,7
2020-10-08T01:45:00Z,ass,pence,8
2020-10-08T01:45:00Z,ass,kamala,10
2020-10-08T01:45:00Z,dick,pence,7
2020-10-08T01:45:00Z,dick,kamala,0
2020-10-08T01:46:00Z,fuck,pence,32
2020-10-08T01:46:00Z,fuck,kamala,30
2020-10-08T01:46:00Z,shit,pence,27
2020-10-08T01:46:00Z,shit,kamala,15
2020-10-08T01:46:00Z,bitch,pence,7
2020-10-08T01:46:00Z,bitch,kamala,4
2020-10-08T01:46:00Z,ass,pence,17
2020-10-08T01:46:00Z,ass,kamala,12
2020-10-08T01:46:00Z,dick,pence,10
2020-10-08T01:46:00Z,dick,kamala,0
2020-10-08T01:47:00Z,fuck,pence,33
2020-10-08T01:47:00Z,fuck,kamala,30
2020-10-08T01:47:00Z,shit,pence,25
2020-10-08T01:47:00Z,shit,kamala,21
2020-10-08T01:47:00Z,bitch,pence,7
2020-10-08T01:47:00Z,bitch,kamala,4
2020-10-08T01:47:00Z,ass,pence,23
2020-10-08T01:47:00Z,ass,kamala,16
2020-10-08T01:47:00Z,dick,pence,5
2020-10-08T01:47:00Z,dick,kamala,1
2020-10-08T01:48:00Z,fuck,pence,41
2020-10-08T01:48:00Z,fuck,kamala,24
2020-10-08T01:48:00Z,shit,pence,27
2020-10-08T01:48:00Z,shit,kamala,17
2020-10-08T01:48:00Z,bitch,pence,10
2020-10-08T01:48:00Z,bitch,kamala,9
2020-10-08T01:48:00Z,ass,pence,32
2020-10-08T01:48:00Z,ass,kamala,25
2020-10-08T01:48:00Z,dick,pence,2
2020-10-08T01:48:00Z,dick,kamala,1
2020-10-08T01:49:00Z,fuck,pence,32
2020-10-08T01:49:00Z,fuck,kamala,30
2020-10-08T01:49:00Z,shit,pence,19
2020-10-08T01:49:00Z,shit,kamala,17
2020-10-08T01:49:00Z,bitch,pence,11
2020-10-08T01:49:00Z,bitch,kamala,7
2020-10-08T01:49:00Z,ass,pence,30
2020-10-08T01:49:00Z,ass,kamala,14
2020-10-08T01:49:00Z,dick,pence,10
2020-10-08T01:49:00Z,dick,kamala,2
2020-10-08T01:50:00Z,fuck,pence,26
2020-10-08T01:50:00Z,fuck,kamala,19
2020-10-08T01:50:00Z,shit,pence,32
2020-10-08T01:50:00Z,shit,kamala,20
2020-10-08T01:50:00Z,bitch,pence,4
2020-10-08T01:50:00Z,bitch,kamala,6
2020-10-08T01:50:00Z,ass,pence,19
2020-10-08T01:50:00Z,ass,kamala,18
2020-10-08T01:50:00Z,dick,pence,5
2020-10-08T01:50:00Z,dick,kamala,1
2020-10-08T01:51:00Z,fuck,pence,33
2020-10-08T01:51:00Z,fuck,kamala,23
2020-10-08T01:51:00Z,shit,pence,24
2020-10-08T01:51:00Z,shit,kamala,13
2020-10-08T01:51:00Z,bitch,pence,9
2020-10-08T01:51:00Z,bitch,kamala,5
2020-10-08T01:51:00Z,ass,pence,21
2020-10-08T01:51:00Z,ass,kamala,8
2020-10-08T01:51:00Z,dick,pence,4
2020-10-08T01:51:00Z,dick,kamala,0
2020-10-08T01:52:00Z,fuck,pence,24
2020-10-08T01:52:00Z,fuck,kamala,16
2020-10-08T01:52:00Z,shit,pence,25
2020-10-08T01:52:00Z,shit,kamala,19
2020-10-08T01:52:00Z,bitch,pence,5
2020-10-08T01:52:00Z,bitch,kamala,2
2020-10-08T01:52:00Z,ass,pence,10
2020-10-08T01:52:00Z,ass,kamala,8
2020-10-08T01:52:00Z,dick,pence,1
2020-10-08T01:52:00Z,dick,kamala,0
2020-10-08T01:53:00Z,fuck,pence,20
2020-10-08T01:53:00Z,fuck,kamala,15
2020-10-08T01:53:00Z,shit,pence,8
2020-10-08T01:53:00Z,shit,kamala,9
