subject	word	time	count
Jeb Bush	ass	2015-08-06T21:04-0400	1
Jeb Bush	bitch	2015-08-06T21:04-0400	0
Jeb Bush	damn	2015-08-06T21:04-0400	0
Jeb Bush	dick	2015-08-06T21:04-0400	0
Jeb Bush	douche	2015-08-06T21:04-0400	0
Jeb Bush	fuck	2015-08-06T21:04-0400	1
Jeb Bush	shit	2015-08-06T21:04-0400	1
John Kasich	ass	2015-08-06T21:04-0400	0
John Kasich	bitch	2015-08-06T21:04-0400	0
John Kasich	damn	2015-08-06T21:04-0400	0
John Kasich	dick	2015-08-06T21:04-0400	0
John Kasich	douche	2015-08-06T21:04-0400	0
John Kasich	fuck	2015-08-06T21:04-0400	0
John Kasich	shit	2015-08-06T21:04-0400	0
Marco Rubio	ass	2015-08-06T21:04-0400	0
Marco Rubio	bitch	2015-08-06T21:04-0400	0
Marco Rubio	damn	2015-08-06T21:04-0400	0
Marco Rubio	dick	2015-08-06T21:04-0400	0
Marco Rubio	douche	2015-08-06T21:04-0400	0
Marco Rubio	fuck	2015-08-06T21:04-0400	0
Marco Rubio	shit	2015-08-06T21:04-0400	0
Mike Huckabee	ass	2015-08-06T21:04-0400	0
Mike Huckabee	bitch	2015-08-06T21:04-0400	1
Mike Huckabee	damn	2015-08-06T21:04-0400	0
Mike Huckabee	dick	2015-08-06T21:04-0400	0
Mike Huckabee	douche	2015-08-06T21:04-0400	0
Mike Huckabee	fuck	2015-08-06T21:04-0400	0
Mike Huckabee	shit	2015-08-06T21:04-0400	0
Rand Paul	ass	2015-08-06T21:04-0400	0
Rand Paul	bitch	2015-08-06T21:04-0400	0
Rand Paul	damn	2015-08-06T21:04-0400	2
Rand Paul	dick	2015-08-06T21:04-0400	0
Rand Paul	douche	2015-08-06T21:04-0400	0
Rand Paul	fuck	2015-08-06T21:04-0400	2
Rand Paul	shit	2015-08-06T21:04-0400	1
Scott Walker	ass	2015-08-06T21:04-0400	0
Scott Walker	bitch	2015-08-06T21:04-0400	0
Scott Walker	damn	2015-08-06T21:04-0400	0
Scott Walker	dick	2015-08-06T21:04-0400	0
Scott Walker	douche	2015-08-06T21:04-0400	1
Scott Walker	fuck	2015-08-06T21:04-0400	3
Scott Walker	shit	2015-08-06T21:04-0400	0
Ted Cruz	ass	2015-08-06T21:04-0400	0
Ted Cruz	bitch	2015-08-06T21:04-0400	0
Ted Cruz	damn	2015-08-06T21:04-0400	0
Ted Cruz	dick	2015-08-06T21:04-0400	0
Ted Cruz	douche	2015-08-06T21:04-0400	0
Ted Cruz	fuck	2015-08-06T21:04-0400	2
Ted Cruz	shit	2015-08-06T21:04-0400	0
Ben Carson	ass	2015-08-06T21:05-0400	0
Ben Carson	bitch	2015-08-06T21:05-0400	0
Ben Carson	damn	2015-08-06T21:05-0400	0
Ben Carson	dick	2015-08-06T21:05-0400	0
Ben Carson	douche	2015-08-06T21:05-0400	0
Ben Carson	fuck	2015-08-06T21:05-0400	0
Ben Carson	shit	2015-08-06T21:05-0400	0
Chris Christie	ass	2015-08-06T21:05-0400	0
Chris Christie	bitch	2015-08-06T21:05-0400	0
Chris Christie	damn	2015-08-06T21:05-0400	0
Chris Christie	dick	2015-08-06T21:05-0400	0
Chris Christie	douche	2015-08-06T21:05-0400	0
Chris Christie	fuck	2015-08-06T21:05-0400	1
Chris Christie	shit	2015-08-06T21:05-0400	0
Donald Trump	ass	2015-08-06T21:05-0400	22
Donald Trump	bitch	2015-08-06T21:05-0400	4
Donald Trump	damn	2015-08-06T21:05-0400	8
Donald Trump	dick	2015-08-06T21:05-0400	8
Donald Trump	douche	2015-08-06T21:05-0400	8
Donald Trump	fuck	2015-08-06T21:05-0400	73
Donald Trump	shit	2015-08-06T21:05-0400	32
Jeb Bush	ass	2015-08-06T21:05-0400	0
Jeb Bush	bitch	2015-08-06T21:05-0400	0
Jeb Bush	damn	2015-08-06T21:05-0400	0
Jeb Bush	dick	2015-08-06T21:05-0400	0
Jeb Bush	douche	2015-08-06T21:05-0400	0
Jeb Bush	fuck	2015-08-06T21:05-0400	0
Jeb Bush	shit	2015-08-06T21:05-0400	0
John Kasich	ass	2015-08-06T21:05-0400	0
John Kasich	bitch	2015-08-06T21:05-0400	0
John Kasich	damn	2015-08-06T21:05-0400	0
John Kasich	dick	2015-08-06T21:05-0400	0
John Kasich	douche	2015-08-06T21:05-0400	0
John Kasich	fuck	2015-08-06T21:05-0400	1
John Kasich	shit	2015-08-06T21:05-0400	0
Marco Rubio	ass	2015-08-06T21:05-0400	0
Marco Rubio	bitch	2015-08-06T21:05-0400	0
Marco Rubio	damn	2015-08-06T21:05-0400	0
Marco Rubio	dick	2015-08-06T21:05-0400	0
Marco Rubio	douche	2015-08-06T21:05-0400	0
Marco Rubio	fuck	2015-08-06T21:05-0400	0
Marco Rubio	shit	2015-08-06T21:05-0400	0
Mike Huckabee	ass	2015-08-06T21:05-0400	0
Mike Huckabee	bitch	2015-08-06T21:05-0400	0
Mike Huckabee	damn	2015-08-06T21:05-0400	0
Mike Huckabee	dick	2015-08-06T21:05-0400	0
Mike Huckabee	douche	2015-08-06T21:05-0400	0
Mike Huckabee	fuck	2015-08-06T21:05-0400	0
Mike Huckabee	shit	2015-08-06T21:05-0400	2
Rand Paul	ass	2015-08-06T21:05-0400	3
Rand Paul	bitch	2015-08-06T21:05-0400	0
Rand Paul	damn	2015-08-06T21:05-0400	6
Rand Paul	dick	2015-08-06T21:05-0400	0
Rand Paul	douche	2015-08-06T21:05-0400	0
Rand Paul	fuck	2015-08-06T21:05-0400	10
Rand Paul	shit	2015-08-06T21:05-0400	6
Scott Walker	ass	2015-08-06T21:05-0400	0
Scott Walker	bitch	2015-08-06T21:05-0400	0
Scott Walker	damn	2015-08-06T21:05-0400	0
Scott Walker	dick	2015-08-06T21:05-0400	0
Scott Walker	douche	2015-08-06T21:05-0400	0
Scott Walker	fuck	2015-08-06T21:05-0400	1
Scott Walker	shit	2015-08-06T21:05-0400	0
Ted Cruz	ass	2015-08-06T21:05-0400	0
Ted Cruz	bitch	2015-08-06T21:05-0400	0
Ted Cruz	damn	2015-08-06T21:05-0400	0
Ted Cruz	dick	2015-08-06T21:05-0400	0
Ted Cruz	douche	2015-08-06T21:05-0400	0
Ted Cruz	fuck	2015-08-06T21:05-0400	1
Ted Cruz	shit	2015-08-06T21:05-0400	2
Ben Carson	ass	2015-08-06T21:06-0400	3
Ben Carson	bitch	2015-08-06T21:06-0400	1
Ben Carson	damn	2015-08-06T21:06-0400	2
Ben Carson	dick	2015-08-06T21:06-0400	0
Ben Carson	douche	2015-08-06T21:06-0400	0
Ben Carson	fuck	2015-08-06T21:06-0400	2
Ben Carson	shit	2015-08-06T21:06-0400	5
Chris Christie	ass	2015-08-06T21:06-0400	1
Chris Christie	bitch	2015-08-06T21:06-0400	0
Chris Christie	damn	2015-08-06T21:06-0400	0
Chris Christie	dick	2015-08-06T21:06-0400	0
Chris Christie	douche	2015-08-06T21:06-0400	0
Chris Christie	fuck	2015-08-06T21:06-0400	0
Chris Christie	shit	2015-08-06T21:06-0400	0
Donald Trump	ass	2015-08-06T21:06-0400	17
Donald Trump	bitch	2015-08-06T21:06-0400	1
Donald Trump	damn	2015-08-06T21:06-0400	5
Donald Trump	dick	2015-08-06T21:06-0400	2
Donald Trump	douche	2015-08-06T21:06-0400	8
Donald Trump	fuck	2015-08-06T21:06-0400	37
Donald Trump	shit	2015-08-06T21:06-0400	34
Jeb Bush	ass	2015-08-06T21:06-0400	1
Jeb Bush	bitch	2015-08-06T21:06-0400	0
Jeb Bush	damn	2015-08-06T21:06-0400	0
Jeb Bush	dick	2015-08-06T21:06-0400	0
Jeb Bush	douche	2015-08-06T21:06-0400	0
Jeb Bush	fuck	2015-08-06T21:06-0400	0
Jeb Bush	shit	2015-08-06T21:06-0400	1
John Kasich	ass	2015-08-06T21:06-0400	0
John Kasich	bitch	2015-08-06T21:06-0400	0
John Kasich	damn	2015-08-06T21:06-0400	0
John Kasich	dick	2015-08-06T21:06-0400	0
John Kasich	douche	2015-08-06T21:06-0400	0
John Kasich	fuck	2015-08-06T21:06-0400	0
John Kasich	shit	2015-08-06T21:06-0400	0
Marco Rubio	ass	2015-08-06T21:06-0400	0
Marco Rubio	bitch	2015-08-06T21:06-0400	0
Marco Rubio	damn	2015-08-06T21:06-0400	0
Marco Rubio	dick	2015-08-06T21:06-0400	0
Marco Rubio	douche	2015-08-06T21:06-0400	0
Marco Rubio	fuck	2015-08-06T21:06-0400	0
Marco Rubio	shit	2015-08-06T21:06-0400	0
Mike Huckabee	ass	2015-08-06T21:06-0400	0
Mike Huckabee	bitch	2015-08-06T21:06-0400	0
Mike Huckabee	damn	2015-08-06T21:06-0400	0
Mike Huckabee	dick	2015-08-06T21:06-0400	0
Mike Huckabee	douche	2015-08-06T21:06-0400	0
Mike Huckabee	fuck	2015-08-06T21:06-0400	0
Mike Huckabee	shit	2015-08-06T21:06-0400	0
Rand Paul	ass	2015-08-06T21:06-0400	3
Rand Paul	bitch	2015-08-06T21:06-0400	3
Rand Paul	damn	2015-08-06T21:06-0400	7
Rand Paul	dick	2015-08-06T21:06-0400	6
Rand Paul	douche	2015-08-06T21:06-0400	2
Rand Paul	fuck	2015-08-06T21:06-0400	9
Rand Paul	shit	2015-08-06T21:06-0400	14
Scott Walker	ass	2015-08-06T21:06-0400	0
Scott Walker	bitch	2015-08-06T21:06-0400	0
Scott Walker	damn	2015-08-06T21:06-0400	0
Scott Walker	dick	2015-08-06T21:06-0400	0
Scott Walker	douche	2015-08-06T21:06-0400	0
Scott Walker	fuck	2015-08-06T21:06-0400	1
Scott Walker	shit	2015-08-06T21:06-0400	0
Ted Cruz	ass	2015-08-06T21:06-0400	0
Ted Cruz	bitch	2015-08-06T21:06-0400	0
Ted Cruz	damn	2015-08-06T21:06-0400	0
Ted Cruz	dick	2015-08-06T21:06-0400	0
Ted Cruz	douche	2015-08-06T21:06-0400	0
Ted Cruz	fuck	2015-08-06T21:06-0400	0
Ted Cruz	shit	2015-08-06T21:06-0400	0
Ben Carson	ass	2015-08-06T21:07-0400	40
Ben Carson	bitch	2015-08-06T21:07-0400	1
Ben Carson	damn	2015-08-06T21:07-0400	9
Ben Carson	dick	2015-08-06T21:07-0400	0
Ben Carson	douche	2015-08-06T21:07-0400	0
Ben Carson	fuck	2015-08-06T21:07-0400	19
Ben Carson	shit	2015-08-06T21:07-0400	13
Chris Christie	ass	2015-08-06T21:07-0400	0
Chris Christie	bitch	2015-08-06T21:07-0400	0
Chris Christie	damn	2015-08-06T21:07-0400	0
Chris Christie	dick	2015-08-06T21:07-0400	0
Chris Christie	douche	2015-08-06T21:07-0400	0
Chris Christie	fuck	2015-08-06T21:07-0400	1
Chris Christie	shit	2015-08-06T21:07-0400	0
Donald Trump	ass	2015-08-06T21:07-0400	8
Donald Trump	bitch	2015-08-06T21:07-0400	2
Donald Trump	damn	2015-08-06T21:07-0400	5
Donald Trump	dick	2015-08-06T21:07-0400	5
Donald Trump	douche	2015-08-06T21:07-0400	4
Donald Trump	fuck	2015-08-06T21:07-0400	21
Donald Trump	shit	2015-08-06T21:07-0400	9
Jeb Bush	ass	2015-08-06T21:07-0400	0
Jeb Bush	bitch	2015-08-06T21:07-0400	0
Jeb Bush	damn	2015-08-06T21:07-0400	0
Jeb Bush	dick	2015-08-06T21:07-0400	0
Jeb Bush	douche	2015-08-06T21:07-0400	0
Jeb Bush	fuck	2015-08-06T21:07-0400	0
Jeb Bush	shit	2015-08-06T21:07-0400	0
John Kasich	ass	2015-08-06T21:07-0400	0
John Kasich	bitch	2015-08-06T21:07-0400	0
John Kasich	damn	2015-08-06T21:07-0400	0
John Kasich	dick	2015-08-06T21:07-0400	0
John Kasich	douche	2015-08-06T21:07-0400	0
John Kasich	fuck	2015-08-06T21:07-0400	1
John Kasich	shit	2015-08-06T21:07-0400	2
Marco Rubio	ass	2015-08-06T21:07-0400	0
Marco Rubio	bitch	2015-08-06T21:07-0400	0
Marco Rubio	damn	2015-08-06T21:07-0400	0
Marco Rubio	dick	2015-08-06T21:07-0400	0
Marco Rubio	douche	2015-08-06T21:07-0400	0
Marco Rubio	fuck	2015-08-06T21:07-0400	0
Marco Rubio	shit	2015-08-06T21:07-0400	0
Mike Huckabee	ass	2015-08-06T21:07-0400	0
Mike Huckabee	bitch	2015-08-06T21:07-0400	0
Mike Huckabee	damn	2015-08-06T21:07-0400	1
Mike Huckabee	dick	2015-08-06T21:07-0400	0
Mike Huckabee	douche	2015-08-06T21:07-0400	0
Mike Huckabee	fuck	2015-08-06T21:07-0400	0
Mike Huckabee	shit	2015-08-06T21:07-0400	0
Rand Paul	ass	2015-08-06T21:07-0400	0
Rand Paul	bitch	2015-08-06T21:07-0400	1
Rand Paul	damn	2015-08-06T21:07-0400	1
Rand Paul	dick	2015-08-06T21:07-0400	1
Rand Paul	douche	2015-08-06T21:07-0400	1
Rand Paul	fuck	2015-08-06T21:07-0400	6
Rand Paul	shit	2015-08-06T21:07-0400	2
Scott Walker	ass	2015-08-06T21:07-0400	0
Scott Walker	bitch	2015-08-06T21:07-0400	0
Scott Walker	damn	2015-08-06T21:07-0400	0
Scott Walker	dick	2015-08-06T21:07-0400	0
Scott Walker	douche	2015-08-06T21:07-0400	0
Scott Walker	fuck	2015-08-06T21:07-0400	0
Scott Walker	shit	2015-08-06T21:07-0400	0
Ted Cruz	ass	2015-08-06T21:07-0400	0
Ted Cruz	bitch	2015-08-06T21:07-0400	0
Ted Cruz	damn	2015-08-06T21:07-0400	0
Ted Cruz	dick	2015-08-06T21:07-0400	1
Ted Cruz	douche	2015-08-06T21:07-0400	0
Ted Cruz	fuck	2015-08-06T21:07-0400	0
Ted Cruz	shit	2015-08-06T21:07-0400	0
Ben Carson	ass	2015-08-06T21:08-0400	17
Ben Carson	bitch	2015-08-06T21:08-0400	0
Ben Carson	damn	2015-08-06T21:08-0400	3
Ben Carson	dick	2015-08-06T21:08-0400	0
Ben Carson	douche	2015-08-06T21:08-0400	0
Ben Carson	fuck	2015-08-06T21:08-0400	6
Ben Carson	shit	2015-08-06T21:08-0400	12
Chris Christie	ass	2015-08-06T21:08-0400	0
Chris Christie	bitch	2015-08-06T21:08-0400	0
Chris Christie	damn	2015-08-06T21:08-0400	0
Chris Christie	dick	2015-08-06T21:08-0400	0
Chris Christie	douche	2015-08-06T21:08-0400	0
Chris Christie	fuck	2015-08-06T21:08-0400	0
Chris Christie	shit	2015-08-06T21:08-0400	0
Donald Trump	ass	2015-08-06T21:08-0400	4
Donald Trump	bitch	2015-08-06T21:08-0400	4
Donald Trump	damn	2015-08-06T21:08-0400	2
Donald Trump	dick	2015-08-06T21:08-0400	5
Donald Trump	douche	2015-08-06T21:08-0400	3
Donald Trump	fuck	2015-08-06T21:08-0400	21
Donald Trump	shit	2015-08-06T21:08-0400	16
Jeb Bush	ass	2015-08-06T21:08-0400	0
Jeb Bush	bitch	2015-08-06T21:08-0400	0
Jeb Bush	damn	2015-08-06T21:08-0400	0
Jeb Bush	dick	2015-08-06T21:08-0400	0
Jeb Bush	douche	2015-08-06T21:08-0400	0
Jeb Bush	fuck	2015-08-06T21:08-0400	1
Jeb Bush	shit	2015-08-06T21:08-0400	1
John Kasich	ass	2015-08-06T21:08-0400	0
John Kasich	bitch	2015-08-06T21:08-0400	0
John Kasich	damn	2015-08-06T21:08-0400	0
John Kasich	dick	2015-08-06T21:08-0400	0
John Kasich	douche	2015-08-06T21:08-0400	0
John Kasich	fuck	2015-08-06T21:08-0400	0
John Kasich	shit	2015-08-06T21:08-0400	0
Marco Rubio	ass	2015-08-06T21:08-0400	2
Marco Rubio	bitch	2015-08-06T21:08-0400	0
Marco Rubio	damn	2015-08-06T21:08-0400	1
Marco Rubio	dick	2015-08-06T21:08-0400	0
Marco Rubio	douche	2015-08-06T21:08-0400	0
Marco Rubio	fuck	2015-08-06T21:08-0400	1
Marco Rubio	shit	2015-08-06T21:08-0400	2
Mike Huckabee	ass	2015-08-06T21:08-0400	0
Mike Huckabee	bitch	2015-08-06T21:08-0400	0
Mike Huckabee	damn	2015-08-06T21:08-0400	0
Mike Huckabee	dick	2015-08-06T21:08-0400	0
Mike Huckabee	douche	2015-08-06T21:08-0400	0
Mike Huckabee	fuck	2015-08-06T21:08-0400	0
Mike Huckabee	shit	2015-08-06T21:08-0400	0
Rand Paul	ass	2015-08-06T21:08-0400	0
Rand Paul	bitch	2015-08-06T21:08-0400	1
Rand Paul	damn	2015-08-06T21:08-0400	1
Rand Paul	dick	2015-08-06T21:08-0400	1
Rand Paul	douche	2015-08-06T21:08-0400	0
Rand Paul	fuck	2015-08-06T21:08-0400	2
Rand Paul	shit	2015-08-06T21:08-0400	3
Scott Walker	ass	2015-08-06T21:08-0400	0
Scott Walker	bitch	2015-08-06T21:08-0400	0
Scott Walker	damn	2015-08-06T21:08-0400	0
Scott Walker	dick	2015-08-06T21:08-0400	0
Scott Walker	douche	2015-08-06T21:08-0400	0
Scott Walker	fuck	2015-08-06T21:08-0400	0
Scott Walker	shit	2015-08-06T21:08-0400	0
Ted Cruz	ass	2015-08-06T21:08-0400	0
Ted Cruz	bitch	2015-08-06T21:08-0400	0
Ted Cruz	damn	2015-08-06T21:08-0400	0
Ted Cruz	dick	2015-08-06T21:08-0400	0
Ted Cruz	douche	2015-08-06T21:08-0400	0
Ted Cruz	fuck	2015-08-06T21:08-0400	0
Ted Cruz	shit	2015-08-06T21:08-0400	0
Ben Carson	ass	2015-08-06T21:09-0400	7
Ben Carson	bitch	2015-08-06T21:09-0400	0
Ben Carson	damn	2015-08-06T21:09-0400	0
Ben Carson	dick	2015-08-06T21:09-0400	0
Ben Carson	douche	2015-08-06T21:09-0400	0
Ben Carson	fuck	2015-08-06T21:09-0400	2
Ben Carson	shit	2015-08-06T21:09-0400	4
Chris Christie	ass	2015-08-06T21:09-0400	0
Chris Christie	bitch	2015-08-06T21:09-0400	0
Chris Christie	damn	2015-08-06T21:09-0400	0
Chris Christie	dick	2015-08-06T21:09-0400	0
Chris Christie	douche	2015-08-06T21:09-0400	0
Chris Christie	fuck	2015-08-06T21:09-0400	0
Chris Christie	shit	2015-08-06T21:09-0400	0
Donald Trump	ass	2015-08-06T21:09-0400	4
Donald Trump	bitch	2015-08-06T21:09-0400	1
Donald Trump	damn	2015-08-06T21:09-0400	2
Donald Trump	dick	2015-08-06T21:09-0400	0
Donald Trump	douche	2015-08-06T21:09-0400	2
Donald Trump	fuck	2015-08-06T21:09-0400	9
Donald Trump	shit	2015-08-06T21:09-0400	5
Jeb Bush	ass	2015-08-06T21:09-0400	0
Jeb Bush	bitch	2015-08-06T21:09-0400	0
Jeb Bush	damn	2015-08-06T21:09-0400	0
Jeb Bush	dick	2015-08-06T21:09-0400	0
Jeb Bush	douche	2015-08-06T21:09-0400	0
Jeb Bush	fuck	2015-08-06T21:09-0400	1
Jeb Bush	shit	2015-08-06T21:09-0400	2
John Kasich	ass	2015-08-06T21:09-0400	0
John Kasich	bitch	2015-08-06T21:09-0400	0
John Kasich	damn	2015-08-06T21:09-0400	0
John Kasich	dick	2015-08-06T21:09-0400	0
John Kasich	douche	2015-08-06T21:09-0400	0
John Kasich	fuck	2015-08-06T21:09-0400	0
John Kasich	shit	2015-08-06T21:09-0400	0
Marco Rubio	ass	2015-08-06T21:09-0400	6
Marco Rubio	bitch	2015-08-06T21:09-0400	0
Marco Rubio	damn	2015-08-06T21:09-0400	11
Marco Rubio	dick	2015-08-06T21:09-0400	1
Marco Rubio	douche	2015-08-06T21:09-0400	0
Marco Rubio	fuck	2015-08-06T21:09-0400	8
Marco Rubio	shit	2015-08-06T21:09-0400	4
Mike Huckabee	ass	2015-08-06T21:09-0400	0
Mike Huckabee	bitch	2015-08-06T21:09-0400	0
Mike Huckabee	damn	2015-08-06T21:09-0400	0
Mike Huckabee	dick	2015-08-06T21:09-0400	0
Mike Huckabee	douche	2015-08-06T21:09-0400	0
Mike Huckabee	fuck	2015-08-06T21:09-0400	0
Mike Huckabee	shit	2015-08-06T21:09-0400	0
Rand Paul	ass	2015-08-06T21:09-0400	1
Rand Paul	bitch	2015-08-06T21:09-0400	1
Rand Paul	damn	2015-08-06T21:09-0400	1
Rand Paul	dick	2015-08-06T21:09-0400	0
Rand Paul	douche	2015-08-06T21:09-0400	1
Rand Paul	fuck	2015-08-06T21:09-0400	1
Rand Paul	shit	2015-08-06T21:09-0400	2
Scott Walker	ass	2015-08-06T21:09-0400	0
Scott Walker	bitch	2015-08-06T21:09-0400	0
Scott Walker	damn	2015-08-06T21:09-0400	0
Scott Walker	dick	2015-08-06T21:09-0400	0
Scott Walker	douche	2015-08-06T21:09-0400	0
Scott Walker	fuck	2015-08-06T21:09-0400	0
Scott Walker	shit	2015-08-06T21:09-0400	0
Ted Cruz	ass	2015-08-06T21:09-0400	0
Ted Cruz	bitch	2015-08-06T21:09-0400	0
Ted Cruz	damn	2015-08-06T21:09-0400	0
Ted Cruz	dick	2015-08-06T21:09-0400	0
Ted Cruz	douche	2015-08-06T21:09-0400	0
Ted Cruz	fuck	2015-08-06T21:09-0400	0
Ted Cruz	shit	2015-08-06T21:09-0400	0
Ben Carson	ass	2015-08-06T21:10-0400	2
Ben Carson	bitch	2015-08-06T21:10-0400	0
Ben Carson	damn	2015-08-06T21:10-0400	1
Ben Carson	dick	2015-08-06T21:10-0400	0
Ben Carson	douche	2015-08-06T21:10-0400	0
Ben Carson	fuck	2015-08-06T21:10-0400	1
Ben Carson	shit	2015-08-06T21:10-0400	4
Chris Christie	ass	2015-08-06T21:10-0400	0
Chris Christie	bitch	2015-08-06T21:10-0400	0
Chris Christie	damn	2015-08-06T21:10-0400	0
Chris Christie	dick	2015-08-06T21:10-0400	0
Chris Christie	douche	2015-08-06T21:10-0400	0
Chris Christie	fuck	2015-08-06T21:10-0400	0
Chris Christie	shit	2015-08-06T21:10-0400	0
Donald Trump	ass	2015-08-06T21:10-0400	2
Donald Trump	bitch	2015-08-06T21:10-0400	2
Donald Trump	damn	2015-08-06T21:10-0400	4
Donald Trump	dick	2015-08-06T21:10-0400	0
Donald Trump	douche	2015-08-06T21:10-0400	1
Donald Trump	fuck	2015-08-06T21:10-0400	9
Donald Trump	shit	2015-08-06T21:10-0400	8
Jeb Bush	ass	2015-08-06T21:10-0400	1
Jeb Bush	bitch	2015-08-06T21:10-0400	0
Jeb Bush	damn	2015-08-06T21:10-0400	4
Jeb Bush	dick	2015-08-06T21:10-0400	4
Jeb Bush	douche	2015-08-06T21:10-0400	0
Jeb Bush	fuck	2015-08-06T21:10-0400	5
Jeb Bush	shit	2015-08-06T21:10-0400	4
John Kasich	ass	2015-08-06T21:10-0400	0
John Kasich	bitch	2015-08-06T21:10-0400	0
John Kasich	damn	2015-08-06T21:10-0400	0
John Kasich	dick	2015-08-06T21:10-0400	0
John Kasich	douche	2015-08-06T21:10-0400	0
John Kasich	fuck	2015-08-06T21:10-0400	0
John Kasich	shit	2015-08-06T21:10-0400	0
Marco Rubio	ass	2015-08-06T21:10-0400	4
Marco Rubio	bitch	2015-08-06T21:10-0400	0
Marco Rubio	damn	2015-08-06T21:10-0400	3
Marco Rubio	dick	2015-08-06T21:10-0400	0
Marco Rubio	douche	2015-08-06T21:10-0400	0
Marco Rubio	fuck	2015-08-06T21:10-0400	1
Marco Rubio	shit	2015-08-06T21:10-0400	5
Mike Huckabee	ass	2015-08-06T21:10-0400	0
Mike Huckabee	bitch	2015-08-06T21:10-0400	0
Mike Huckabee	damn	2015-08-06T21:10-0400	0
Mike Huckabee	dick	2015-08-06T21:10-0400	0
Mike Huckabee	douche	2015-08-06T21:10-0400	0
Mike Huckabee	fuck	2015-08-06T21:10-0400	0
Mike Huckabee	shit	2015-08-06T21:10-0400	0
Rand Paul	ass	2015-08-06T21:10-0400	2
Rand Paul	bitch	2015-08-06T21:10-0400	1
Rand Paul	damn	2015-08-06T21:10-0400	0
Rand Paul	dick	2015-08-06T21:10-0400	0
Rand Paul	douche	2015-08-06T21:10-0400	0
Rand Paul	fuck	2015-08-06T21:10-0400	1
Rand Paul	shit	2015-08-06T21:10-0400	1
Scott Walker	ass	2015-08-06T21:10-0400	0
Scott Walker	bitch	2015-08-06T21:10-0400	0
Scott Walker	damn	2015-08-06T21:10-0400	0
Scott Walker	dick	2015-08-06T21:10-0400	0
Scott Walker	douche	2015-08-06T21:10-0400	0
Scott Walker	fuck	2015-08-06T21:10-0400	1
Scott Walker	shit	2015-08-06T21:10-0400	0
Ted Cruz	ass	2015-08-06T21:10-0400	0
Ted Cruz	bitch	2015-08-06T21:10-0400	0
Ted Cruz	damn	2015-08-06T21:10-0400	0
Ted Cruz	dick	2015-08-06T21:10-0400	0
Ted Cruz	douche	2015-08-06T21:10-0400	0
Ted Cruz	fuck	2015-08-06T21:10-0400	1
Ted Cruz	shit	2015-08-06T21:10-0400	0
Ben Carson	ass	2015-08-06T21:11-0400	0
Ben Carson	bitch	2015-08-06T21:11-0400	0
Ben Carson	damn	2015-08-06T21:11-0400	0
Ben Carson	dick	2015-08-06T21:11-0400	0
Ben Carson	douche	2015-08-06T21:11-0400	0
Ben Carson	fuck	2015-08-06T21:11-0400	0
Ben Carson	shit	2015-08-06T21:11-0400	0
Chris Christie	ass	2015-08-06T21:11-0400	0
Chris Christie	bitch	2015-08-06T21:11-0400	0
Chris Christie	damn	2015-08-06T21:11-0400	0
Chris Christie	dick	2015-08-06T21:11-0400	0
Chris Christie	douche	2015-08-06T21:11-0400	0
Chris Christie	fuck	2015-08-06T21:11-0400	0
Chris Christie	shit	2015-08-06T21:11-0400	0
Donald Trump	ass	2015-08-06T21:11-0400	7
Donald Trump	bitch	2015-08-06T21:11-0400	3
Donald Trump	damn	2015-08-06T21:11-0400	3
Donald Trump	dick	2015-08-06T21:11-0400	2
Donald Trump	douche	2015-08-06T21:11-0400	1
Donald Trump	fuck	2015-08-06T21:11-0400	86
Donald Trump	shit	2015-08-06T21:11-0400	19
Jeb Bush	ass	2015-08-06T21:11-0400	2
Jeb Bush	bitch	2015-08-06T21:11-0400	0
Jeb Bush	damn	2015-08-06T21:11-0400	0
Jeb Bush	dick	2015-08-06T21:11-0400	1
Jeb Bush	douche	2015-08-06T21:11-0400	0
Jeb Bush	fuck	2015-08-06T21:11-0400	4
Jeb Bush	shit	2015-08-06T21:11-0400	4
John Kasich	ass	2015-08-06T21:11-0400	0
John Kasich	bitch	2015-08-06T21:11-0400	0
John Kasich	damn	2015-08-06T21:11-0400	0
John Kasich	dick	2015-08-06T21:11-0400	0
John Kasich	douche	2015-08-06T21:11-0400	0
John Kasich	fuck	2015-08-06T21:11-0400	0
John Kasich	shit	2015-08-06T21:11-0400	0
Marco Rubio	ass	2015-08-06T21:11-0400	1
Marco Rubio	bitch	2015-08-06T21:11-0400	0
Marco Rubio	damn	2015-08-06T21:11-0400	2
Marco Rubio	dick	2015-08-06T21:11-0400	0
Marco Rubio	douche	2015-08-06T21:11-0400	1
Marco Rubio	fuck	2015-08-06T21:11-0400	2
Marco Rubio	shit	2015-08-06T21:11-0400	1
Mike Huckabee	ass	2015-08-06T21:11-0400	0
Mike Huckabee	bitch	2015-08-06T21:11-0400	0
Mike Huckabee	damn	2015-08-06T21:11-0400	0
Mike Huckabee	dick	2015-08-06T21:11-0400	0
Mike Huckabee	douche	2015-08-06T21:11-0400	0
Mike Huckabee	fuck	2015-08-06T21:11-0400	0
Mike Huckabee	shit	2015-08-06T21:11-0400	0
Rand Paul	ass	2015-08-06T21:11-0400	1
Rand Paul	bitch	2015-08-06T21:11-0400	0
Rand Paul	damn	2015-08-06T21:11-0400	0
Rand Paul	dick	2015-08-06T21:11-0400	0
Rand Paul	douche	2015-08-06T21:11-0400	0
Rand Paul	fuck	2015-08-06T21:11-0400	3
